,CUST_ID,ACCT_ID
5654,89929855,2303599127
5655,25962622,7877609162
5656,25962622,2820478278
5657,10283568,2352584380
5658,10283568,4859244684
5659,10283568,8267637567
5660,70983219,2813755420
5661,70983219,4854815718
5662,95207438,3618347160
5663,91234469,7043185921
5664,91234469,8646535018
5665,91234469,3284132404
5666,74014131,5965322872
5667,74014131,5350284091
5668,74014131,8049561956
5669,74014131,8387644775
5670,87228028,8713740099
5671,87228028,7339953739
5672,87228028,7324944717
5673,87228028,8781467995
5674,87228028,7022415614
5675,39624971,8093142401
5676,39624971,2791122590
5677,39624971,4308480015
5678,79041857,6990835912
5679,79041857,5405216881
5680,40660432,8562410890
5681,40660432,1075905845
5682,35793352,3061155096
5683,35793352,9603742035
5684,35793352,1903282190
5685,28156458,2185272365
5686,28156458,5876749574
5687,70604517,6577398160
5688,70604517,6111999530
5689,68652028,4368064866
5690,68652028,8488331427
5691,68652028,2238727756
5692,68652028,6816725329
5693,68652028,9651406324
5694,64108005,4338014659
5695,64108005,5405365542
5696,64108005,7889450154
5697,64108005,2074220463
5698,64108005,4069912988
5699,42374856,5827838983
5700,42374856,5605676648
5701,42374856,1404182857
5702,42374856,8224053639
5703,42374856,3734768465
5704,42374856,7790966557
5705,13400082,2024792417
5706,13400082,6105877650
5707,13400082,4354540165
5708,99944648,8792324892
5709,97807221,3985274692
5710,60280222,8308257928
5711,60280222,7786510154
5712,60280222,5598257339
5713,60280222,1346304532
5714,53659831,8248740408
5715,53659831,5527223344
5716,53659831,9564610999
5717,99881625,4371375978
5718,99881625,8207185355
5719,99881625,3839530461
5720,49424792,7340241120
5721,49424792,9674989986
5722,49424792,5694487001
5723,49424792,5450242130
5724,49424792,4567724914
5725,49424792,9800524473
5726,30133281,6525131736
5727,30133281,1001223747
5728,30133281,7761585494
5729,30133281,5668560615
5730,46698970,8110179867
5731,46698970,2038608978
5732,46698970,4996328148
5733,46698970,4250074324
5734,25971871,4454035274
5735,25971871,5589988204
5736,25971871,2222572375
5737,25971871,7449447384
5738,25971871,1672233950
5739,95560546,4777065064
5740,95560546,1552209909
5741,21504171,8659851458
5742,21504171,1570548029
5743,21504171,8418476378
5744,21504171,4958853631
5745,58142051,3548508332
5746,58142051,6070640046
5747,58142051,5175377887
5748,76557129,4086398736
5749,76557129,3291541420
5750,76557129,3398634237
5751,24531626,3966493895
5752,24531626,6194320807
5753,24531626,5099096906
5754,24531626,9497560045
5755,24531626,2720002287
5756,24531626,4848305780
5757,24531626,3200967006
5758,57178602,1576775160
5759,57178602,1758485689
5760,57178602,5605627573
5761,57178602,1385127207
5762,84821923,3686420756
5763,84821923,6330390701
5764,84821923,7151528268
5765,84821923,7914966340
5766,48531875,1121307417
5767,48531875,6498176030
5768,63536274,3834213030
5769,55295976,1096306836
5770,55295976,8040849116
5771,98096100,9624827942
5772,27934649,8512687259
5773,27934649,6755491096
5774,27934649,2722763107
5775,27934649,3958126604
5776,27018897,4783283119
5777,27018897,9349086583
5778,27018897,8885026010
5779,27018897,9513755645
5780,27018897,5083666495
5781,56352952,8158804814
5782,56352952,5689541447
5783,56352952,7301901070
5784,56352952,7513478831
5785,74323430,3597221037
5786,74323430,4314374478
5787,74323430,3986174791
5788,23684834,9317550672
5789,23684834,3026562795
5790,23684834,1816339400
5791,53296550,8201083560
5792,53296550,3043589405
5793,53296550,4168905087
5794,57490464,2771013689
5795,47007928,1396600736
5796,47007928,9667515748
5797,47007928,4217833511
5798,47007928,6807926327
5799,47007928,5409167384
5800,48200453,8441552251
5801,48200453,1023397733
5802,48200453,8981184319
5803,76323988,8507922706
5804,76323988,6115025620
5805,76323988,4258095418
5806,44506996,2184989024
5807,44506996,7434109571
5808,44506996,2763340232
5809,62580041,4404887976
5810,62580041,1204530369
5811,62580041,7728810259
5812,86116826,4185837075
5813,86116826,4568273396
5814,72074695,5621029698
5815,72074695,2067065727
5816,65061555,8615289699
5817,65061555,7666621947
5818,65061555,7398840248
5819,65061555,4610244894
5820,86701863,3015667033
5821,86701863,6161083650
5822,86701863,9887769406
5823,86701863,6988222082
5824,92713018,2313918816
5825,92713018,7589139259
5826,92713018,6955445392
5827,41931622,7876385482
5828,41931622,8724745522
5829,41931622,7563941901
5830,41931622,7199091182
5831,52451157,4121708736
5832,52451157,5159874764
5833,52451157,5472750646
5834,89798609,2233823770
5835,89798609,7061826292
5836,89798609,5839070543
5837,83644969,3850858240
5838,83644969,6301781314
5839,83644969,1821515188
5840,83644969,5705334558
5841,66533937,3828611133
5842,66533937,1229023815
5843,88015636,9803324229
5844,88015636,4101568998
5845,88015636,5067445321
5846,88015636,5945925998
5847,88015636,5113733397
5848,88015636,1543198680
5849,88015636,3782738840
5850,85319891,1699511496
5851,85319891,6622353486
5852,85319891,3027195398
5853,63751900,4486990017
5854,63751900,6322024546
5855,63751900,8709045354
5856,63751900,9222257771
5857,63751900,9372110066
5858,63751900,6863732184
5859,63751900,8737537499
5860,56317027,3225858170
5861,56317027,7711223366
5862,84335785,9083914497
5863,84335785,5997239082
5864,84335785,6552025520
5865,84335785,3275131798
5866,84335785,9594741598
5867,59419405,2225324953
5868,59419405,2749533418
5869,59419405,3590222733
5870,59419405,5709377479
5871,85982466,7712199753
5872,85982466,7563007093
5873,85982466,9437650247
5874,86705500,9523109161
5875,29047623,1203993160
5876,29047623,7552511769
5877,29047623,4710708917
5878,29047623,9273327678
5879,33206618,7556818393
5880,33206618,2079230695
5881,20076127,7404525513
5882,20076127,7142070059
5883,20076127,7044899940
5884,20076127,3958370638
5885,38120812,8369336715
5886,38120812,4224668309
5887,38120812,7934353718
5888,36319413,9435974964
5889,36319413,5549522013
5890,38398354,1636273138
5891,38398354,8682433307
5892,38398354,9987644669
5893,38398354,6409755091
5894,32431237,6821271984
5895,32431237,6752838865
5896,32431237,2450569471
5897,24319272,5006991376
5898,24319272,6039808688
5899,24319272,6848525333
5900,24319272,1911223225
5901,24319272,4843290395
5902,96877159,5300930912
5903,77516059,2378954528
5904,77516059,4009110470
5905,77516059,5576158214
5906,77516059,1597646552
5907,77516059,6107957758
5908,99009252,9028942567
5909,99009252,4494893515
5910,99009252,1261044402
5911,99009252,3616890037
5912,99009252,1954976729
5913,20616205,7099567550
5914,20616205,2584536678
5915,20616205,4159862223
5916,86907740,3610035393
5917,83975024,3786722650
5918,83975024,6373610509
5919,83975024,6530672551
5920,49835240,9004459610
5921,49835240,2350175566
5922,25067917,6705399457
5923,25067917,5729878870
5924,41873945,9379179852
5925,41873945,6441584740
5926,41873945,3169382751
5927,29834261,2963987877
5928,29834261,6552171784
5929,29834261,4385213776
5930,29834261,1536911602
5931,29834261,4635938009
5932,46728592,8692276194
5933,54480681,6552699752
5934,54480681,7899056666
5935,54480681,2591458502
5936,54480681,6939685990
5937,80435353,6644717705
5938,80435353,8137304890
5939,80435353,7057864837
5940,80435353,6015848582
5941,34977672,6593388762
5942,34977672,1968690446
5943,71033026,3931149140
5944,71033026,5678701325
5945,71033026,9329084742
5946,71033026,3913206791
5947,62353198,3581775592
5948,62353198,8021476899
5949,62353198,5960168271
5950,82617186,3962833908
5951,82617186,7089095693
5952,79718779,3381552144
5953,79718779,8770534231
5954,79718779,1485520559
5955,29932170,4659268068
5956,54057712,3940940338
5957,54057712,5006390326
5958,57611730,6687247066
5959,57611730,4102927986
5960,57611730,1740447157
5961,86618049,4929765385
5962,86618049,6601601226
5963,86618049,7738395019
5964,86618049,4740561615
5965,86618049,5725066388
5966,86618049,9109207354
5967,86618049,1069975231
5968,75296141,4791966510
5969,75296141,8930628817
5970,75296141,6824876436
5971,75296141,2828587334
5972,82010800,9355501000
5973,82010800,4756291226
5974,82010800,6346994109
5975,59601108,6493531978
5976,59601108,5751032708
5977,59601108,6523341290
5978,40554173,4059722515
5979,40554173,8894316981
5980,40554173,1491911355
5981,40554173,9258457559
5982,55608337,5040041139
5983,55608337,9103950837
5984,55608337,5176667646
5985,55608337,4949987831
5986,53864358,7571272681
5987,53864358,9604677618
5988,53864358,5488402932
5989,78259854,2136528845
5990,78259854,5886837805
5991,78259854,5931554374
5992,57631062,7212991000
5993,57631062,1859512876
5994,48884953,4524845700
5995,48884953,5002933837
5996,48884953,9981259154
5997,48884953,9802511891
5998,48884953,1073014995
5999,48884953,5452411577
6000,89417300,1146978479
6001,89417300,1523881681
6002,89417300,9756678170
6003,89417300,2835984700
6004,89417300,9322268255
6005,80515943,6879331875
6006,80515943,8499224683
6007,80515943,2663188709
6008,36190107,4706539870
6009,36190107,5365139114
6010,36190107,9648492310
6011,36190107,6205460839
6012,69053242,3397091353
6013,69053242,4747653786
6014,69053242,4925820285
6015,62697406,3696108771
6016,62697406,3242546244
6017,26326443,5635302752
6018,26326443,2537559348
6019,26326443,5110875480
6020,26326443,3929478138
6021,26326443,7784688415
6022,48255359,8698363880
6023,48255359,9897136912
6024,48255359,4821767024
6025,48255359,6128959570
6026,48255359,6025183575
6027,48255359,2735408317
6028,14732968,7315016648
6029,14732968,3335142446
6030,49068043,8613516784
6031,49068043,7911981592
6032,49068043,8555652779
6033,60349943,1344734704
6034,60349943,1031867283
6035,60349943,1005759508
6036,20591018,2073817200
6037,20591018,5054103770
6038,24843637,7349184601
6039,24843637,3549246154
6040,24843637,3694034879
6041,44276799,2611029976
6042,44276799,5791773243
6043,44276799,9328828523
6044,94977976,6445548508
6045,94977976,5359822796
6046,94977976,1612091637
6047,94977976,5113296988
6048,70729994,9366518080
6049,70729994,7515574501
6050,92383471,6241742624
6051,92383471,1883102569
6052,92383471,8684721004
6053,92383471,3277603598
6054,92383471,9992332432
6055,92383471,3472264606
6056,92383471,6352644382
6057,98757636,9743351946
6058,98757636,9271102622
6059,98757636,6658376662
6060,20133361,6010815989
6061,20133361,3640856461
6062,99472253,2930245553
6063,99472253,1491513185
6064,99472253,7103162236
6065,14313649,6268679603
6066,14313649,8244424115
6067,28342141,2754527608
6068,28342141,1571196157
6069,29561254,3087399431
6070,29561254,7663587774
6071,29561254,5106499255
6072,14590167,5413305580
6073,70463294,1629699225
6074,70463294,9765807834
6075,70463294,8525788492
6076,29223509,1636700160
6077,29223509,7088223277
6078,29223509,8364506845
6079,72956948,5131936386
6080,72956948,2531169739
6081,72956948,2817700060
6082,72956948,3375267158
6083,57336090,4214056781
6084,57336090,4186714647
6085,72607630,3795622802
6086,72607630,1939894605
6087,72607630,3141139613
6088,13426586,2217863458
6089,13426586,7566918895
6090,13426586,6976402463
6091,13426586,3566019367
6092,13822089,9245125288
6093,13822089,9476983935
6094,86164172,9433148408
6095,86164172,3318303394
6096,15172722,8375119487
6097,15172722,7039397745
6098,15172722,1130524654
6099,15172722,5254060463
6100,16454452,7408631665
6101,16454452,1323600362
6102,16454452,6258232842
6103,40040736,5920475824
6104,40040736,3014469883
6105,47988843,1131606080
6106,47988843,7646529213
6107,26731535,6243252777
6108,26731535,3588305327
6109,42214721,8846090873
6110,42214721,5678277084
6111,42214721,7916645788
6112,42214721,5769796462
6113,60452683,4434301859
6114,60452683,3190693573
6115,60452683,6504168722
6116,60452683,5280587230
6117,60452683,9786441215
6118,32173416,1816100826
6119,32173416,1267234051
6120,32173416,9099975495
6121,21214959,9140216420
6122,21214959,3311323703
6123,21214959,9703274889
6124,21214959,5248521583
6125,21214959,7977036983
6126,76173171,7269234545
6127,76173171,9754197227
6128,76173171,7780696363
6129,76173171,5421267959
6130,24602159,5152466712
6131,24602159,1521488796
6132,24602159,8590493301
6133,29904738,1728455690
6134,29904738,9603037149
6135,29904738,3520124886
6136,29904738,7396502154
6137,20949764,7737881267
6138,20949764,8240608429
6139,20949764,3602340766
6140,20949764,3318187127
6141,11087253,3672218209
6142,11087253,3001438716
6143,11087253,4867429334
6144,79719422,8642341216
6145,79719422,1477071106
6146,34001112,5892757260
6147,34001112,8277252270
6148,36827425,1787110491
6149,36827425,3486113315
6150,36827425,1021565732
6151,52516391,2012565427
6152,22782046,8197900117
6153,22782046,1357945702
6154,34998844,6134235090
6155,28041659,7958018562
6156,28041659,4328669247
6157,28041659,6604520814
6158,28041659,9715033151
6159,28041659,5223229183
6160,15868045,2736153559
6161,20537378,2017531503
6162,37933432,2810128560
6163,93705032,9510785632
6164,93705032,3614188463
6165,93705032,2298650419
6166,93705032,9443566230
6167,93705032,8741690425
6168,93705032,1054406395
6169,55215186,9272701358
6170,97873334,8860015710
6171,97873334,8639471442
6172,97873334,5552092398
6173,97873334,9479986063
6174,21978701,1357088546
6175,21978701,3317689132
6176,93300879,1459519808
6177,93300879,5771240066
6178,93300879,9511420134
6179,93300879,3790838188
6180,93300879,4787926297
6181,93300879,5703408442
6182,51166284,7411513201
6183,74938269,1001340080
6184,74938269,8304305310
6185,34878782,3680965146
6186,34878782,8337715607
6187,20634920,4775864471
6188,66487660,8403727818
6189,66487660,9204435822
6190,77375288,5799364722
6191,77375288,2956361533
6192,77375288,4943157822
6193,95398685,6688050084
6194,95398685,2462240710
6195,95398685,4781049864
6196,95398685,9567441487
6197,95398685,8776271603
6198,95398685,1406640218
6199,67041286,3461959683
6200,67041286,8010854124
6201,67041286,4131451253
6202,67041286,8326906207
6203,41067934,4539037697
6204,41067934,3360185634
6205,41067934,1502140612
6206,41067934,7893424996
6207,41067934,5685130504
6208,76754381,2218777105
6209,76754381,3393294963
6210,76754381,6348352621
6211,98985962,4176946307
6212,98985962,5713630454
6213,45430358,2406688780
6214,45430358,9517473638
6215,82548913,1447156904
6216,82548913,6288518186
6217,82548913,4828902635
6218,82548913,8478169254
6219,33527720,7895803170
6220,33527720,1470702283
6221,33527720,2899764463
6222,33527720,1503205969
6223,33527720,6304397939
6224,33527720,3341019672
6225,33527720,9255970652
6226,31467618,2935435942
6227,89102676,2229721836
6228,89102676,8020880814
6229,89102676,2596276767
6230,31324513,3011283513
6231,31324513,4388513234
6232,31324513,2342108252
6233,31324513,8958086042
6234,94836528,5068867970
6235,94836528,5456233285
6236,94836528,6389781447
6237,94836528,2084182061
6238,94836528,2447993261
6239,94836528,1545781395
6240,94836528,6978645887
6241,71097372,9209066125
6242,71097372,2388361822
6243,55379678,6408107841
6244,55379678,4030713268
6245,55379678,1378904798
6246,71250028,7823012419
6247,71250028,7465965923
6248,73178251,1770446513
6249,73178251,8687178778
6250,73178251,6776458699
6251,71852739,3302819346
6252,71852739,7759060716
6253,71852739,2783451766
6254,50481066,9164070868
6255,50481066,6203555079
6256,42960042,4077487569
6257,42960042,7936844571
6258,42960042,3642282997
6259,42960042,5614420262
6260,39562526,6118349360
6261,39562526,9202009218
6262,39562526,2905817515
6263,40390255,6889503985
6264,40390255,5033607485
6265,54652461,4687967979
6266,85888307,4994257904
6267,81971039,1305969488
6268,81971039,2217640554
6269,81971039,3611430677
6270,81971039,9751788518
6271,45479275,5193556449
6272,45479275,1328988723
6273,83298086,7135487374
6274,83298086,4633430550
6275,83298086,8429201583
6276,61194653,4255085499
6277,61194653,1398766540
6278,61194653,2967078919
6279,98952458,2479310033
6280,98952458,5220519458
6281,98952458,3813327841
6282,90754773,6894099200
6283,90754773,7766158170
6284,75785087,2317656132
6285,75785087,4994040501
6286,75785087,7053665709
6287,79863004,6775651869
6288,79863004,3077692982
6289,41965529,5715198197
6290,80950101,9047830544
6291,80950101,1304204105
6292,80950101,4860653259
6293,45509183,8378586144
6294,45509183,1861911937
6295,45509183,6464772380
6296,45509183,2795090997
6297,22083942,1058828955
6298,22083942,2465292340
6299,26439763,6918963246
6300,26439763,3922740815
6301,26439763,3897830607
6302,26439763,6153600847
6303,26439763,2826766175
6304,86521118,3638271680
6305,86521118,5331604992
6306,86521118,7182305317
6307,86521118,7446667453
6308,41985256,7628331368
6309,41985256,4309701893
6310,41985256,8261041435
6311,41985256,4429595613
6312,72353697,2168342080
6313,72353697,8857602222
6314,95145716,3131907120
6315,95145716,5870195493
6316,95145716,8018099088
6317,93401663,9026353328
6318,93401663,3155201108
6319,94544109,6820500762
6320,94544109,9153937275
6321,94544109,9740641995
6322,94544109,1147197163
6323,24819424,6954763345
6324,24819424,5689483858
6325,24819424,3733075467
6326,24819424,4115080795
6327,60735701,1536674322
6328,60735701,9728574531
6329,43034808,3292139690
6330,43034808,4338337575
6331,73664695,8749746553
6332,73664695,1056633883
6333,11711243,7190002536
6334,11711243,2934820393
6335,11711243,8716053091
6336,11711243,5568412757
6337,65739735,2767330418
6338,26027239,3593824280
6339,26027239,2042557091
6340,26027239,2633710300
6341,26027239,3524443141
6342,32224980,7528816107
6343,32224980,8852009047
6344,57885353,4127466761
6345,57885353,5829118034
6346,76834426,1499127442
6347,76834426,8246755947
6348,76834426,7060108918
6349,76834426,4016080215
6350,78334450,1757139957
6351,44866007,6185608437
6352,44866007,9801357464
6353,44866007,2082524318
6354,44866007,6072499294
6355,44866007,6038987615
6356,51853022,8188853588
6357,72376548,5368932602
6358,72376548,2101043108
6359,72376548,4860324958
6360,23081218,4521845107
6361,49862594,9836571250
6362,10188859,6212190904
6363,10188859,5257890041
6364,10188859,2491457642
6365,10188859,3282014063
6366,95891429,4936825864
6367,95891429,7117244411
6368,95891429,5305090220
6369,47287838,1862951912
6370,47287838,6281892030
6371,52716430,1864037724
6372,76227516,2563673893
6373,59952413,7631622454
6374,59952413,1618072398
6375,14240392,7170461213
6376,14240392,2552629229
6377,14240392,5613912950
6378,18483678,1630736856
6379,18483678,9354177017
6380,18483678,9870807914
6381,18483678,3381925255
6382,79028149,2338301445
6383,79028149,1111574717
6384,73937239,1955904839
6385,73937239,4746490092
6386,73937239,6482352534
6387,73937239,4656789596
6388,73937239,5658770270
6389,64617753,2224782514
6390,64617753,6174554387
6391,64617753,3586776908
6392,43570986,4796380480
6393,43570986,6676558906
6394,43570986,3955461615
6395,22577244,7815689483
6396,22577244,8530986543
6397,22577244,7094543888
6398,22577244,7719004944
6399,22577244,2670749107
6400,37403415,2265133131
6401,37403415,3894551396
6402,37403415,3309756622
6403,75754369,8291837827
6404,47410333,1957508442
6405,39835514,2049060620
6406,39835514,7216710791
6407,18263585,8408519384
6408,18263585,2498792490
6409,18263585,8260016854
6410,18263585,9609115168
6411,37742608,7476502210
6412,37742608,5793241178
6413,37742608,4231976049
6414,88477347,3173176200
6415,88477347,4958767360
6416,88477347,5182827171
6417,40072992,7731013880
6418,40072992,8096079593
6419,40072992,2399967740
6420,40072992,3716256709
6421,88628931,3896784586
6422,88628931,9843591732
6423,88628931,1567899373
6424,65442163,8698638398
6425,65442163,3490757926
6426,83342564,7344230048
6427,83342564,3559720645
6428,83342564,8108722358
6429,83342564,4491497719
6430,24485784,9628944440
6431,24485784,2056464665
6432,23694094,2552379539
6433,23694094,8948522828
6434,82839150,9385027260
6435,82839150,9177406972
6436,64407038,6211827841
6437,64407038,7857605207
6438,64407038,8265312919
6439,75079180,8070534355
6440,75079180,6638513325
6441,75079180,8513670511
6442,29241613,1005971649
6443,82934591,5057296696
6444,82934591,1265146930
6445,82934591,5977013355
6446,82934591,6361600675
6447,50782617,5564146291
6448,50782617,6619463525
6449,50782617,2142922022
6450,42914979,4754200432
6451,42914979,1234098811
6452,42914979,9285073940
6453,42914979,4865891381
6454,69376314,2375233842
6455,69376314,3290336612
6456,69376314,7338924327
6457,31814078,4525156925
6458,31814078,5223533446
6459,31814078,9556339999
6460,82691551,4656015426
6461,82691551,9103423541
6462,82691551,3300718549
6463,82691551,9002939522
6464,13911041,1141219992
6465,13911041,4917745667
6466,13911041,2326350669
6467,50596476,3240362904
6468,50596476,4545861596
6469,95780885,3203711310
6470,64751909,6351265128
6471,64751909,2130449051
6472,64751909,6829571374
6473,26830940,2686860409
6474,26830940,9451430500
6475,26830940,8015353685
6476,26830940,4286323465
6477,22220688,7904414803
6478,22220688,7576677100
6479,22220688,1783128613
6480,99991266,4772269704
6481,99991266,3622191346
6482,99991266,1554269261
6483,54355280,1214916287
6484,54355280,8000860482
6485,54355280,6073422711
6486,74981007,3472141920
6487,74981007,2923550759
6488,74981007,4161747791
6489,74981007,4365609687
6490,74981007,9485212248
6491,66911499,6335713441
6492,66911499,7967724794
6493,66911499,3635235489
6494,99597053,9312430376
6495,99597053,6747455292
6496,99597053,9421198045
6497,58497368,3282332546
6498,58497368,1033882571
6499,58497368,3063763406
6500,58497368,8499091190
6501,58497368,6831382521
6502,27160760,8594661656
6503,27160760,5628335987
6504,16332533,4560044928
6505,16332533,4058494389
6506,39463501,7800603496
6507,40224362,9508328624
6508,40224362,9401689682
6509,40224362,5517897302
6510,51703144,5182019788
6511,51703144,3364317829
6512,36470543,3450716707
6513,36470543,9151294735
6514,80307457,4881364259
6515,80307457,6702321588
6516,80307457,1972139749
6517,80307457,7848884932
6518,33681703,7502811442
6519,56758001,1832173931
6520,56758001,4105752477
6521,49795895,2550012768
6522,49795895,3748978553
6523,49795895,1544292450
6524,49795895,5607742427
6525,60381995,1645731530
6526,60381995,8374201462
6527,95211815,6399695955
6528,95211815,2592569524
6529,60181489,4616784230
6530,32761983,4732690789
6531,32761983,6894475206
6532,32761983,7983606634
6533,32761983,6458124586
6534,32761983,2014141915
6535,32761983,6971373983
6536,20662486,1261553401
6537,20662486,6865261363
6538,14252200,4864043481
6539,14252200,8578978361
6540,65366538,4874769289
6541,65366538,4208556556
6542,65366538,1674366837
6543,65366538,3180741833
6544,68254050,4065841331
6545,68254050,8534566332
6546,68254050,7541924294
6547,50829767,1730839967
6548,50829767,6010071696
6549,50829767,1759954482
6550,50829767,8989628052
6551,50829767,2434961915
6552,50829767,7119743871
6553,34058983,3275801216
6554,68461617,3825607277
6555,94433618,4516179481
6556,94433618,9314769358
6557,17155689,4661708707
6558,17155689,2394826443
6559,17155689,2258700027
6560,17222874,3070228773
6561,17222874,8549233573
6562,17222874,5897965767
6563,17222874,1776729709
6564,17222874,6369339853
6565,17222874,8582643544
6566,33959684,4788472096
6567,33959684,6636851382
6568,80363981,5840264409
6569,44545359,4544031272
6570,31794883,4812406363
6571,31794883,9197651222
6572,65136469,8096585651
6573,65136469,5283531941
6574,65136469,3093977222
6575,82618954,8048737206
6576,69859905,3601022739
6577,69859905,9803712258
6578,69859905,4945235755
6579,82111131,1731654679
6580,74422159,4405032161
6581,74422159,4991868554
6582,74422159,1886288347
6583,57865077,5904277785
6584,57865077,3233133770
6585,26281218,4158884096
6586,26281218,1176326617
6587,85843980,1691818742
6588,85843980,2158387214
6589,60484541,6657819087
6590,60484541,6524169341
6591,60484541,1053567823
6592,60484541,5177563565
6593,46837106,1770572620
6594,46837106,2722668509
6595,60066265,3997907530
6596,60066265,3434904748
6597,60066265,4968330252
6598,60066265,2727459855
6599,37725135,2129016889
6600,37725135,2090939674
6601,37725135,8441673893
6602,37725135,3619097735
6603,87183702,6234279680
6604,87183702,1732841498
6605,87183702,2360240500
6606,87183702,7001028840
6607,46014837,6984781281
6608,46014837,5878584933
6609,89728929,6216307841
6610,89728929,9320995202
6611,89728929,6759954459
6612,70350784,7411339386
6613,70350784,6724316477
6614,16524381,7444011973
6615,16524381,6385580909
6616,95039533,1915799776
6617,95039533,4519379533
6618,15648151,5388248216
6619,15648151,9053094316
6620,12574214,5771281001
6621,12574214,2816837569
6622,12574214,6166939001
6623,67457758,2883158096
6624,67457758,8399658482
6625,51872596,8625563912
6626,51872596,8067451110
6627,16333934,5125395585
6628,16333934,5888126442
6629,16333934,3194767862
6630,22379381,8046018777
6631,73831759,9426290209
6632,73831759,2769809636
6633,73831759,1561116437
6634,95574010,1062572416
6635,95574010,9960685224
6636,95574010,8593268554
6637,95574010,3364684077
6638,95574010,2525713371
6639,57099780,9429527737
6640,57099780,6647154996
6641,57099780,5813495877
6642,32514493,8972654088
6643,32514493,1624792338
6644,32514493,3877397515
6645,43790217,8363226890
6646,43790217,8284058893
6647,85077311,2796906888
6648,85077311,6044263361
6649,26193590,6573883843
6650,26193590,4106931485
6651,89677967,2195739967
6652,81840779,8478523615
6653,81840779,7679799975
6654,81840779,1002356423
6655,81840779,2456711116
6656,81840779,6542709165
6657,81840779,6644782511
6658,81840779,7922341072
6659,81840779,7000779410
6660,81840779,7405835071
6661,90694025,2869493352
6662,90694025,2645645142
6663,90694025,5331422223
6664,79026607,5169255296
6665,79026607,5811670469
6666,79026607,3426876628
6667,79026607,5420617913
6668,79026607,1602397658
6669,61767168,4632586925
6670,61767168,3324126063
6671,80086389,6569994496
6672,80086389,9818822562
6673,80086389,6109322658
6674,80086389,8345794057
6675,80086389,2788516585
6676,80086389,8442860748
6677,89056593,9147566816
6678,89056593,7485971794
6679,89056593,5364060919
6680,34081042,3144798272
6681,34081042,4522187763
6682,94204138,5411811528
6683,94204138,6211428721
6684,94204138,8787115933
6685,79778066,3781462050
6686,79778066,8395125743
6687,79778066,1055437575
6688,80578190,6911423673
6689,80578190,1429214779
6690,77915933,6459742989
6691,82721043,3717646300
6692,82721043,3996442221
6693,37734666,4794784138
6694,19654059,3077394237
6695,19654059,2003183397
6696,19654059,2948807910
6697,32489999,8960213380
6698,32489999,3151239012
6699,32489999,9560741461
6700,74913044,1731308056
6701,74913044,9920764927
6702,74913044,4771965319
6703,21108527,8810741140
6704,21108527,2234525268
6705,21108527,5084697870
6706,15717955,5355825678
6707,97179223,1798657099
6708,97179223,6431156533
6709,97179223,9499864759
6710,97179223,3035266074
6711,97179223,7377462462
6712,33810391,2770510684
6713,33810391,3760305894
6714,61937221,5037145116
6715,64636334,3911649304
6716,64636334,3791730249
6717,64636334,4930842676
6718,30179631,7572195792
6719,30179631,9970546985
6720,30179631,7748489214
6721,63552257,1316790946
6722,63552257,6238912502
6723,64206782,1563443811
6724,45938045,6922712205
6725,45938045,2949368990
6726,90204559,4401158246
6727,90204559,5126467943
6728,90204559,1004892777
6729,90204559,8219973490
6730,90204559,3150583837
6731,54519605,9558000161
6732,54519605,7527236706
6733,54519605,5330728707
6734,54519605,6780184838
6735,54519605,3378283126
6736,54519605,1274138202
6737,54519605,2307451678
6738,64351668,3135012634
6739,83741779,5778887259
6740,83741779,3606840534
6741,83741779,9244740910
6742,91433297,2236614910
6743,96964259,4175559216
6744,96964259,1163562525
6745,96964259,2494499063
6746,37053846,9134348772
6747,37053846,8847127445
6748,20555047,3946521364
6749,20555047,1417846789
6750,20555047,5396765343
6751,42120586,5560006466
6752,42120586,4762530021
6753,49870238,2051471042
6754,49870238,2616457055
6755,28060160,9073059567
6756,28060160,1497866091
6757,28060160,8529498335
6758,88344929,5933048287
6759,88344929,5942194870
6760,88344929,8542305399
6761,71635379,7742488529
6762,71635379,5135610986
6763,71635379,6762526372
6764,97105141,9947237545
6765,97105141,4929006355
6766,16649327,2531832096
6767,16649327,5323376110
6768,16649327,2906271187
6769,16649327,3128780814
6770,83398972,6144189667
6771,83398972,5072009005
6772,57157701,6844177912
6773,59365064,4738800218
6774,59365064,8059283291
6775,59365064,6539809366
6776,59365064,3275296927
6777,75614667,6721446977
6778,75614667,3737004051
6779,48671924,5093697125
6780,48671924,4125827957
6781,48671924,7189158712
6782,48671924,8809405433
6783,48671924,4752130140
6784,14416855,2957846824
6785,14416855,9771432488
6786,47787821,8698861824
6787,47787821,4436892185
6788,47787821,8596078798
6789,83827522,1332590440
6790,83827522,2285681286
6791,74346896,8427845053
6792,74346896,1785594671
6793,10941112,5155294596
6794,10941112,4650003548
6795,19850747,2129625771
6796,19850747,9971513311
6797,71204291,8175468856
6798,71204291,5774703962
6799,71204291,2624105939
6800,42975884,2471028808
6801,42975884,8413651599
6802,42975884,6333873653
6803,42975884,9549168533
6804,42975884,5216615900
6805,59588790,3284338684
6806,59588790,8376738332
6807,67878660,5401487101
6808,67878660,5662906061
6809,22792794,4541138008
6810,22792794,4960651056
6811,22792794,5288086572
6812,22792794,9223411053
6813,71339481,7180384205
6814,71339481,5927771709
6815,20332226,8520857081
6816,20332226,7963723564
6817,34336764,8898374936
6818,34336764,1149963785
